N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.254730978,7.0,754.0,5.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.6,15.0,0.73,Major_Cereals
0.1659,3.0,158.0,5.6,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,9.0,0.77,Major_Cereals
0.1209,7.0,429.0,6.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,14.0,0.77,Major_Cereals
0.21,2.0,235.0,5.39,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.1,14.0,0.7,Major_Cereals
0.17,7.0,237.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.2,9.0,0.73,Major_Cereals
0.130953064686189,2.1201750266721806,154.23614296252333,5.879993208120745,19.875125929381433,11740.74176457536,34.4256428702048,32878.307127793545,1.0940581114136798,6.417678777595679,0.726617361968631,Cereals
0.1321,1.0,312.0,6.3,20.393750000375,10025.0,13.626666667,32909.064359184056,1.6,14.0,0.62,Major_Cereals
0.20044542513407723,1.1179822074667602,284.84796445759497,5.351738427353545,17.447866430968784,10728.667345084652,34.28005707659065,32987.27447783321,1.1659669504034234,10.094359659550276,0.8029009553426834,Cereals
0.13304877050579922,4.370608517117615,532.1478923300584,5.424506397132781,16.956041452803984,10256.039441389612,30.10625692871497,33020.16722553111,1.6791452355908731,9.720047967255546,0.7678963716506291,Specialty
0.195910715,9.0,260.0,5.8,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,1.2,7.0,0.8,Pulses
0.18,39.4,910.0,6.67,21.62000000125,10986.66666575,21.233333337,32875.36717697199,2.79,8.53,0.65,Major_Cereals
0.2017,2.0,92.0,5.3,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,0.8,17.0,0.8,Major_Cereals
0.11,1.83,188.0,6.0,20.393750000375,10025.0,13.626666667,32909.064359184056,0.83,6.58,0.62,Major_Cereals
0.1606,22.0,425.0,7.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.0,5.0,0.74,Major_Cereals
0.26,2.93,601.0,6.49,19.236250000374994,10472.5,24.306666666,32957.289113476414,2.71,7.17,0.7,Major_Cereals
0.2,3.54,387.0,5.62,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.22,14.4,0.55,Major_Cereals
0.109118423,1.9,330.0,6.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.4,7.5,0.77,Pulses
0.153057985,2.0,188.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,20.0,0.73,Major_Cereals
0.0349,1.0,225.0,6.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,4.0,0.74,Major_Cereals
0.11904135944264706,3.8704645952379892,142.78257665143215,5.163822901827644,20.339480289041628,10073.124796661452,13.369511937185818,32909.555253024366,0.7728238338715586,8.781576837261762,0.6213981458004191,Cereals
0.1219011458454268,3.640728944410079,229.8027134730462,5.323324745178067,19.87194301472718,11021.87679556098,26.686263529245796,32907.81284703451,1.6752504269412523,14.813365516547758,0.7030478105992074,Cereals
0.150630657,0.05,170.0,6.01,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,7.7,0.77,Major_Cereals
0.250293402,4.0,86.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.6,7.0,0.77,Major_Cereals
0.1177,2.38,196.47,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,3.71,0.77,Major_Cereals
0.198354745,3.5,562.0,5.47,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.8,13.3,0.73,Major_Cereals
0.2255198335646109,4.140208932447679,411.73507265810645,5.251555180588747,20.02966135927725,10999.517013525538,26.51563465689636,32910.86242122757,1.9129095100517741,14.281555651166736,0.7005461688956967,Cereals
0.11826704870240436,6.08914115133626,156.09509940213582,5.128170845311643,20.289831627172024,10015.671520947728,14.147713946278149,32906.264722045176,0.8264355267885557,8.981465704605855,0.6192438007377862,Cereals
0.16,14.0,206.0,6.56,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,8.0,0.63,Pulses
0.19013220419970892,2.4035996383405793,360.6775188946118,5.280353916398754,19.979571952867406,11009.519208559967,26.607544937004953,32909.28292324301,1.6437398927229556,15.231603132215207,0.7000276736617222,Cereals
0.2033716208292366,2.1808149224709155,98.88847135851036,5.314472571612331,17.419537646833017,10692.273166778365,34.973778322859005,32983.38620326595,0.5119363899864822,16.348791221061454,0.8022699739763034,Cereals
0.18864460092498384,39.056008180994,136.42353932424692,5.519003918698521,17.907123589943776,9335.873254705293,17.866371526017087,33029.522041372766,1.1771995575861693,12.43520450901168,0.6270803389949661,Specialty
0.2265,34.0,342.0,6.5,13.937083334125,8595.00000075,13.153333333,33109.44596671493,2.4,8.0,0.65,Major_Cereals
0.23273003311010854,4.451981207576017,157.0534172478066,5.436995439968078,16.812551699612076,10242.537142590165,30.670253639218853,33023.68962905735,1.9080891939965725,11.985454067549972,0.7717934771595848,Specialty
0.1571087142778683,2.0224527021472305,183.8566336662737,5.395560658389926,19.15696815771041,10450.029073246178,24.19087525592563,32953.04284147782,1.7432581305449537,10.731564503340447,0.6993914721456975,Cereals
0.2289,2.0,493.0,5.85,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.6,10.0,0.77,Major_Cereals
0.0507,1.0,298.0,7.5,19.236250000374994,10472.5,24.306666666,32957.289113476414,0.7,3.0,0.7,Pulses
0.1494,1.0,114.0,5.65,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.9,18.0,0.63,Major_Cereals
0.1858,4.0,105.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.6,9.0,0.77,Major_Cereals
0.1071,0.05,200.0,6.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.6,4.4,0.77,Major_Cereals
0.075877274,0.05,166.0,6.62,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.3,0.05,0.77,Pulses
0.087606518,0.05,274.0,5.71,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,7.3,0.77,Major_Cereals
0.1439,5.0,307.0,5.3,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.1,13.0,0.63,Major_Cereals
0.0985,2.0,418.0,7.9,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.7,3.0,0.74,Major_Cereals
0.17,1.34,218.0,5.16,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,18.7,0.73,Major_Cereals
0.1843,11.0,471.0,7.6,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.8,9.0,0.74,Major_Cereals
0.076819645,3.19,211.26,5.68,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.58,4.63,0.77,Major_Cereals
0.2489,4.0,255.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.7,16.0,0.7,Major_Cereals
0.0732,0.5,416.0,6.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.5,3.0,0.77,Major_Cereals
0.23,1.74,513.0,5.21,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.25,17.3,0.55,Major_Cereals
0.1134663502209359,2.648713640438931,245.6559535142174,6.1436168058098515,16.800464089594268,10277.362315911552,30.392085964701664,33017.108897204926,1.4693504003537725,8.778410691540643,0.7705882658537249,Cereals
0.085,2.0,404.0,6.8,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,5.0,0.74,Major_Cereals
0.14,1.0,335.0,6.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.1,16.0,0.7,Cereals
0.2121,1.0,310.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,8.0,0.73,Specialty
0.2032,3.0,369.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.3,13.0,0.7,Major_Cereals
0.2520738012596415,4.014996874414368,131.24245508524555,5.763932695505133,16.770694077981393,10204.498378710547,30.9813026279134,33019.45441631379,1.157991814668414,12.424108924610449,0.7644530971543644,Cereals
0.0982,48.0,246.0,6.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.9,6.0,0.74,Major_Cereals
0.1344,79.0,918.0,7.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.1,7.0,0.74,Major_Cereals
0.250293402,8.0,80.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.0,19.0,0.77,Major_Cereals
0.0812,18.0,402.0,6.9,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.4,5.0,0.74,Major_Cereals
0.07499657584992206,14.994178686868993,322.9757462224474,6.291746955159477,16.946971753877268,10474.963512409704,30.05967107245774,32998.192083220165,1.3620542391205672,9.843934919716961,0.7266103457465276,Cereals
0.185,2.0,541.0,5.6,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,0.9,13.0,0.8,Major_Cereals
0.27,1.92,262.0,5.03,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.22,23.1,0.73,Major_Cereals
0.217488577,1.6,130.0,5.55,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.2,8.0,0.73,Major_Cereals
0.2344,2.0,368.0,5.1,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.5,16.0,0.7,Cereals
0.2344,1.0,171.0,5.1,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.2,1.0,0.7,Major_Cereals
0.0785,0.05,233.0,5.9,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.8,5.5,0.77,Pulses
0.23,3.766,183.472,5.85,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.44,11.939,0.69,Major_Cereals
0.250293402,5.36,237.87,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.52,9.37,0.77,Major_Cereals
0.190013995,5.4,223.0,7.16,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.1,0.05,0.73,Major_Cereals
0.16,7.89,128.11,6.05,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.97,5.81,0.63,Major_Cereals
0.1209,3.0,220.0,6.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,11.0,0.77,Major_Cereals
0.2017,3.0,206.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.3,17.0,0.7,Major_Cereals
0.0497,1.0,307.0,6.8,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,4.0,0.74,Major_Cereals
0.23,5.095,89.77,6.15,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.999941,11.033,0.69,Major_Cereals
0.252362008,3.0,487.0,7.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,21.0,0.73,Major_Cereals
0.3,4.24,342.0,5.58,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.97,13.4,0.73,Major_Cereals
0.1155,4.0,184.0,6.0,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.7,7.0,0.63,Major_Cereals
0.21,2.0,165.0,5.39,19.236250000374994,10472.5,24.306666666,32957.289113476414,0.8,14.0,0.7,Major_Cereals
0.24,3.09,324.0,5.58,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.89,10.7,0.7,Major_Cereals
0.23,6.915,267.393,5.57,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.064,13.226,0.69,Major_Cereals
0.1594,2.0,221.0,5.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.5,18.0,0.7,Major_Cereals
0.19,2.18,160.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.88,15.4,0.73,Major_Cereals
0.2375,5.025,120.928,5.59,13.937083334125,8595.00000075,13.153333333,33109.44596671493,2.529,21.565,0.65,Major_Cereals
0.235,4.0,405.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.8,9.0,0.7,Major_Cereals
0.12827390475113076,2.958657151566959,392.26173344222633,5.121597310004099,19.995602713063413,10980.528410416862,27.08218394934267,32910.26919050192,1.6805457248552853,12.002792931770696,0.7016302496429746,Cereals
0.260151402,6.0,299.0,6.2,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.3,8.0,0.77,Major_Cereals
0.2711330141668131,85.89853654865776,812.4792321779619,6.050771690953272,20.966353070668855,11191.431328887322,22.6716200482545,32844.740532019576,5.617659355256313,6.596610356861595,0.5517048951143827,Specialty
0.17153353362362087,2.316232547295981,113.06764182332893,5.620088875615583,19.895640372444387,10989.791216300337,27.581031986450615,32911.06905664427,0.9044800305052019,11.966246110117178,0.7012633652073966,Specialty
0.1462,3.0,291.0,5.3,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,10.0,0.63,Major_Cereals
0.1608,2.0,332.0,5.9,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.1,11.0,0.73,Major_Cereals
0.250293402,1.0,297.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,7.0,0.77,Specialty
0.1553,1.0,102.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.3,16.0,0.7,Major_Cereals
0.2344,23.0,454.0,5.1,19.236250000374994,10472.5,24.306666666,32957.289113476414,3.3,12.0,0.7,Major_Cereals
0.14,5.0,460.0,5.0,20.393750000375,10025.0,13.626666667,32909.064359184056,1.1,19.0,0.62,Major_Cereals
0.0808,6.0,251.0,6.11,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.5,11.0,0.77,Pulses
0.23,22.076,246.585,5.83,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.856925,14.534,0.69,Major_Cereals
0.12,10.0,130.0,6.88,20.393750000375,10025.0,13.626666667,32909.064359184056,1.32,5.67,0.62,Major_Cereals
0.19890058,5.09,161.17,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.18,24.07,0.73,Major_Cereals
0.1637,2.0,192.0,5.5,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.8,11.0,0.7,Cereals
0.23,3.805,198.994,5.14,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,3.649,18.844,0.69,Major_Cereals
0.23,6.847,386.58,5.41,16.512916666625,10024.1666665,24.916666663,33028.36600453157,6.611,16.557,0.73,Major_Cereals
0.23,4.934,370.491,6.11,16.512916666625,10024.1666665,22.84333333,33028.36600453157,0.534322,20.017,0.73,Major_Cereals
0.0504,3.0,244.0,6.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,5.0,0.74,Major_Cereals
0.2289,1.0,114.0,5.5,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.5,8.0,0.77,Specialty
0.1002,2.3,197.0,5.9,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,8.1,0.77,Major_Cereals
0.1188,1.0,368.0,6.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,8.0,0.73,Major_Cereals
0.250293402,10.0,112.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.9,8.0,0.77,Major_Cereals
0.2422,3.0,233.0,5.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,15.0,0.73,Specialty
0.250293402,8.0,357.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.5,15.0,0.77,Specialty
0.133,5.0,401.0,5.3,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.1,21.0,0.55,Major_Cereals
0.1931,4.0,548.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.5,11.0,0.73,Major_Cereals
0.16,1.56,229.0,6.21,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.86,9.36,0.7,Major_Cereals
0.1767,4.0,202.0,5.2,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.7,13.0,0.63,Major_Cereals
0.16095001043171148,0.6739318212748079,264.592803609735,6.507675143136135,17.931612595800832,9344.651420849055,18.113719675928525,33023.945271166995,0.854286643626096,6.000814280931235,0.6267651901600867,Specialty
0.21629428079095253,2.01381310248777,97.33854095697679,5.198660195184167,17.5490891291206,10686.700242647896,34.182341228296345,32986.29568678449,0.6219486813141127,18.236653504603122,0.7983657815042842,Specialty
0.2734,11.0,318.0,6.0,13.937083334125,8595.00000075,13.153333333,33109.44596671493,3.3,6.0,0.65,Major_Cereals
0.2489,5.0,148.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.5,8.0,0.7,Specialty
0.0585,9.0,169.0,6.1,20.393750000375,10025.0,13.626666667,32909.064359184056,3.1,6.0,0.62,Major_Cereals
0.23,2.729,391.297,7.1,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.628387,16.194,0.69,Major_Cereals
0.1177,6.0,248.0,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.4,6.0,0.77,Major_Cereals
0.0926,16.0,181.0,6.5,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.8,4.0,0.77,Major_Cereals
0.1036,6.0,94.0,5.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.9,6.0,0.63,Major_Cereals
0.0829827507821761,0.0,383.5805319715827,8.311426348764867,16.618359646498558,9514.428308200944,21.681206770894608,33044.69305942518,1.046165910913022,7.877722086686488,0.7420941218586372,Cereals
0.1411,3.0,183.0,4.9,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.3,16.0,0.7,Cereals
0.11964562268234262,15.177249254697397,309.89427215912355,6.381524430250403,19.784068696713447,11695.417920273552,34.249643093221465,32876.56750968475,1.7401008918841945,14.715602391334581,0.7329618197298817,Specialty
0.2776,5.0,774.0,6.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,3.3,9.0,0.7,Major_Cereals
0.2,1.58,737.0,5.02,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.29,19.0,0.73,Major_Cereals
0.20956202448190467,5.920881473371772,428.10875770593145,5.888544774904472,20.001103471598395,10999.781307588128,26.50272631451518,32909.01221968283,3.0103479479787354,12.016415955233056,0.6959860261549331,Cereals
0.2527,2.0,131.0,4.6,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.2,18.0,0.7,Specialty
0.15,13.9,380.0,7.42,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.82,7.69,0.74,Specialty
0.2017,1.0,147.0,5.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.5,14.0,0.77,Cereals
0.250293402,5.04,357.08,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.07,9.13,0.77,Major_Cereals
0.2092,6.0,481.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,7.0,0.73,Major_Cereals
0.1177,1.0,243.0,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.4,9.0,0.77,Cereals
0.158092966,4.0,155.0,5.2,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.6,24.1,0.73,Major_Cereals
0.1611,6.0,173.0,5.5,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.4,9.0,0.77,Major_Cereals
0.1853,6.0,560.0,5.8,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.7,8.0,0.7,Major_Cereals
0.1689,8.0,204.0,4.8,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.6,22.0,0.7,Major_Cereals
0.21,2.0,291.0,5.39,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.0,12.0,0.7,Cereals
0.250293402,3.7,170.83,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.84,6.6,0.77,Major_Cereals
0.22809196637258178,8.40584440085748,215.02609935890194,5.32906852714178,16.925479332152154,10405.5215177889,29.880582205641222,32997.14177856868,1.2432663455859252,21.121120220924546,0.7308442537814608,Specialty
0.13,13.9,239.0,7.09,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.71,5.79,0.74,Major_Cereals
0.23,5.604,296.064,5.45,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.355,14.809,0.69,Major_Cereals
0.3078009833184977,8.18238853616145,103.59938572376315,5.12770039014871,16.78862425617862,10213.137405872118,30.349729840403146,33022.08146105867,0.6638258669883799,11.843561053908546,0.7706371306745164,Specialty
0.19,1.2,211.0,5.33,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.44,23.1,0.73,Major_Cereals
0.0851,66.0,726.0,8.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.9,14.0,0.74,Major_Cereals
0.162,3.0,261.0,5.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.2,17.0,0.7,Major_Cereals
0.069481704,4.0,191.0,7.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,9.0,0.63,Major_Cereals
0.195910715,2.0,259.0,5.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.8,9.0,0.63,Major_Cereals
0.12615184261034343,20.3020550801696,810.1594405949836,5.35555145162148,17.027627624634384,10407.206200424094,30.30937829757383,32993.55870521791,3.577584635793472,6.011101324639782,0.7314429297928724,Specialty
0.1119,2.0,291.0,6.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.0,5.0,0.7,Major_Cereals
